2,2
4,4
6,6
8,8
10,10
12,12
814,813
816,815
1728,1727
1730,1729
1732,1731
2649,2647
2651,2649
2653,2651
2655,2653
3571,3567
3573,3569
3578,3573
3581,3576
4548,4542
4551,4545
5448,5442
5450,5444
6283,6277
6292,6286
6294,6288
6295,6289
6297,6291
7122,7115
7142,7135
8080,8073
9084,9076
9086,9078
9089,9081
10020,10011
10026,10017
10861,10851
11683,11673
12549,12539
12552,12542
12555,12545
13375,13364
13377,13366
13379,13368
13381,13370
14219,14208
14221,14209
14223,14211
15155,15143
16065,16052
17106,17093
17109,17096
17111,17098
18190,18176
19571,19557
19586,19572
19589,19574
20814,20799
20816,20801
20818,20803
20820,20805
20825,20809
21913,21896
21916,21899
23335,23318
23338,23321
23341,23323
24595,24576
24620,24601
25596,25577
25598,25578
26569,26548
26572,26550
26575,26553
26577,26555
27379,27357
27382,27360
28192,28169
29012,28988
29805,29779
29807,29781
29810,29783
29813,29786
29820,29792
29822,29794
29825,29797
29828,29799
29831,29802
30623,30593
30625,30595
30627,30597
30629,30599
30630,30600
31426,31395
31428,31397
31430,31399
31433,31402
31435,31404
32236,32205
33073,33042
33887,33855
33889,33857
34711,34678
34713,34679
34714,34680
34716,34681
34719,34684
34720,34685
34722,34687
34724,34689
34728,34693
35654,35619
35656,35621
36508,36472
37408,37371
37410,37373
38401,38364
39526,39489
40752,40715
40754,40716
41659,41620
42717,42678
42719,42679
42721,42680
42724,42683
43669,43628
44605,44564
44607,44566
44609,44568
45882,45841
45884,45843
47087,47046
47090,47048
47093,47050
47095,47052
48010,47967
48998,48955
49001,48958
49012,48968
49922,49878
49925,49881
49930,49886
49933,49889
49960,49916
50853,50809
50855,50811
50860,50816
50865,50821
50868,50824
50871,50827
50874,50829
50877,50832
51758,51713
51769,51723
51772,51726
52594,52547
53436,53389
54337,54290
55211,55164
55214,55167
55216,55169
56041,55994
56043,55995
56045,55997
56047,55998
56954,56904
57871,57821
58743,58693
59749,59699
59753,59702
